"updated","finished","user","date","id","save","annotationRemarks","verbatimLocality","decimalLongitude","locationRemarks","scinames","currentPage","marked.pages","coordinateUncertaintyInMeters","decimalLatitude","introduced","fieldNumber","taxonRemarks","scientificName","kingdom","phylum","order","family","genus","taxonID"
"2018-07-24 08:06:17.749814",1,"be7dea49ef561f6327cc28f9872fc077a8b0ac2244cf919c51cf822a839656b1fc319fd7204f9969f277fbe751ccff28e4a79d90d20fbd0c9cec5fceb1e9fc33","2018-07-24 08:06:17.749814","13c42a4c-6661-43c9-840b-50263cdf8a1a","Fullfør","VerbatimLocality: Strynsvandet- Oppstrynsvatnet",NA,NA,NA,"Salvelinus alpinus",42,"42",NA,NA,NA,"NTNU-VM_HK_2019_NVE:vatnLnr:1802","Named 'Salmo alpinus' in source","Salvelinus alpinus (Linnaeus, 1758)","Animalia","Chordata","Salmoniformes","Salmonidae","Salvelinus","42665"
"2018-07-24 08:05:09.335970",1,"be7dea49ef561f6327cc28f9872fc077a8b0ac2244cf919c51cf822a839656b1fc319fd7204f9969f277fbe751ccff28e4a79d90d20fbd0c9cec5fceb1e9fc33","2018-07-24 08:05:09.335970","fd67dcab-e2a9-4f9d-aee2-654546f1a5dd","Fullfør","VerbatimLocality: Oldenvandet- Oldevatnet",NA,NA,NA,"Salvelinus alpinus",42,"42",NA,NA,NA,"NTNU-VM_HK_2019_NVE:vatnLnr:1805","Named 'Salmo alpinus' in source","Salvelinus alpinus (Linnaeus, 1758)","Animalia","Chordata","Salmoniformes","Salmonidae","Salvelinus","42665"
"2018-07-24 08:03:51.727342",1,"be7dea49ef561f6327cc28f9872fc077a8b0ac2244cf919c51cf822a839656b1fc319fd7204f9969f277fbe751ccff28e4a79d90d20fbd0c9cec5fceb1e9fc33","2018-07-24 08:03:51.727342","3953dc5a-f30e-4232-a5da-604c767ba882","Fullfør","VerbatimLocality: Floenvandet- Floen",NA,NA,NA,"Salvelinus alpinus",42,"42",NA,NA,NA,"NTNU-VM_HK_2019_NVE:vatnLnr:29213","Named 'Salmo alpinus' in source","Salvelinus alpinus (Linnaeus, 1758)","Animalia","Chordata","Salmoniformes","Salmonidae","Salvelinus","42665"
"2018-07-24 08:00:17.640243",1,"be7dea49ef561f6327cc28f9872fc077a8b0ac2244cf919c51cf822a839656b1fc319fd7204f9969f277fbe751ccff28e4a79d90d20fbd0c9cec5fceb1e9fc33","2018-07-24 08:00:17.640243","9d2b0280-cf6b-41e9-bd4a-3fb3e07e5b50","Fullfør","VerbatimLocality: Bugheimsvandet- Bergheimsvatnet",NA,NA,NA,"Salvelinus alpinus",42,"42",NA,NA,NA,"NTNU-VM_HK_2019_NVE:vatnLnr:29291","Named 'Salmo alpinus' in source","Salvelinus alpinus (Linnaeus, 1758)","Animalia","Chordata","Salmoniformes","Salmonidae","Salvelinus","42665"
"2018-07-24 07:51:19.187545",1,"be7dea49ef561f6327cc28f9872fc077a8b0ac2244cf919c51cf822a839656b1fc319fd7204f9969f277fbe751ccff28e4a79d90d20fbd0c9cec5fceb1e9fc33","2018-07-24 07:51:19.187545","1bf09234-3c65-47a9-ae52-b66eaa6cf2dd","Fullfør","VerbatimLocality: Breimsvandet- Breimsvatnet",NA,NA,NA,"Salvelinus alpinus",42,"42",NA,NA,NA,"NTNU-VM_HK_2019_NVE:vatnLnr:1800","Named 'Salmo alpinus' in source","Salvelinus alpinus (Linnaeus, 1758)","Animalia","Chordata","Salmoniformes","Salmonidae","Salvelinus","42665"
"2018-07-24 07:39:25.873641",1,"be7dea49ef561f6327cc28f9872fc077a8b0ac2244cf919c51cf822a839656b1fc319fd7204f9969f277fbe751ccff28e4a79d90d20fbd0c9cec5fceb1e9fc33","2018-07-24 07:39:25.873641","b60fdf9a-1979-4039-bb16-90ede58d4509","Fullfør","VerbatimLocality: Skjerdalsvandet- Skjerdalsvatnet",NA,NA,NA,"Salvelinus alpinus",43,"42",NA,NA,NA,"NTNU-VM_HK_2019_NVE:vatnLnr:28070","Named 'Salmo alpinus' in source","Salvelinus alpinus (Linnaeus, 1758)","Animalia","Chordata","Salmoniformes","Salmonidae","Salvelinus","42665"
"2018-07-24 07:38:21.811021",1,"be7dea49ef561f6327cc28f9872fc077a8b0ac2244cf919c51cf822a839656b1fc319fd7204f9969f277fbe751ccff28e4a79d90d20fbd0c9cec5fceb1e9fc33","2018-07-24 07:36:16.934887","8bb09128-5950-47a6-8a1a-ab2e7be57723","Fullfør","VerbatimLocality: Storevandet- Storevatnet",NA,NA,NA,"Salvelinus alpinus",42,"42",NA,NA,NA,"NTNU-VM_HK_2019_NVE:vatnLnr:1772","Named 'Salmo alpinus' in source","Salvelinus alpinus (Linnaeus, 1758)","Animalia","Chordata","Salmoniformes","Salmonidae","Salvelinus","42665"
"2018-07-24 07:34:19.925156",1,"be7dea49ef561f6327cc28f9872fc077a8b0ac2244cf919c51cf822a839656b1fc319fd7204f9969f277fbe751ccff28e4a79d90d20fbd0c9cec5fceb1e9fc33","2018-07-24 07:34:19.925156","10fcbc56-fabb-42ba-b383-657787ed60b3","Fullfør","VerbatimLocality: Rønnekleivvandet- Langevatnet",NA,NA,NA,"Salvelinus alpinus",42,"42",NA,NA,NA,"NTNU-VM_HK_2019_NVE:vatnLnr:28237","Named 'Salmo alpinus' in source","Salvelinus alpinus (Linnaeus, 1758)","Animalia","Chordata","Salmoniformes","Salmonidae","Salvelinus","42665"
"2018-07-24 07:29:10.520641",1,"be7dea49ef561f6327cc28f9872fc077a8b0ac2244cf919c51cf822a839656b1fc319fd7204f9969f277fbe751ccff28e4a79d90d20fbd0c9cec5fceb1e9fc33","2018-07-24 07:29:10.520641","2e9838d8-c354-45f8-8230-b5324c9de199","Fullfør","VerbatimLocality: Rombergvandet- Rambergvatnet",NA,NA,NA,"Salvelinus alpinus",42,"42",NA,NA,NA,"NTNU-VM_HK_2019_NVE:vatnLnr:28271","Named 'Salmo alpinus' in source","Salvelinus alpinus (Linnaeus, 1758)","Animalia","Chordata","Salmoniformes","Salmonidae","Salvelinus","42665"
"2018-07-24 07:22:23.968739",1,"be7dea49ef561f6327cc28f9872fc077a8b0ac2244cf919c51cf822a839656b1fc319fd7204f9969f277fbe751ccff28e4a79d90d20fbd0c9cec5fceb1e9fc33","2018-07-24 07:22:23.968739","2ce621b7-0984-495a-84fc-5c62874838fb","Fullfør","VerbatimLocality: Fuldskjægvandet- Fullskjeggvatnet",NA,NA,NA,"Salvelinus alpinus",42,"42",NA,NA,NA,"NTNU-VM_HK_2019_NVE:vatnLnr:28202","Named 'Salmo alpinus' in source","Salvelinus alpinus (Linnaeus, 1758)","Animalia","Chordata","Salmoniformes","Salmonidae","Salvelinus","42665"
"2018-07-24 07:21:16.502800",1,"be7dea49ef561f6327cc28f9872fc077a8b0ac2244cf919c51cf822a839656b1fc319fd7204f9969f277fbe751ccff28e4a79d90d20fbd0c9cec5fceb1e9fc33","2018-07-24 07:21:16.502800","bcc0fa4a-6d07-4125-bfc5-06526fa2c1c0","Fullfør","VerbatimLocality: Rørvikvandet- Røyrvikvatnet",NA,NA,NA,"Salvelinus alpinus",42,"42",NA,NA,NA,"NTNU-VM_HK_2019_NVE:vatnLnr:28214","Named 'Salmo alpinus' in source","Salvelinus alpinus (Linnaeus, 1758)","Animalia","Chordata","Salmoniformes","Salmonidae","Salvelinus","42665"
"2018-07-24 07:18:28.474203",1,"be7dea49ef561f6327cc28f9872fc077a8b0ac2244cf919c51cf822a839656b1fc319fd7204f9969f277fbe751ccff28e4a79d90d20fbd0c9cec5fceb1e9fc33","2018-07-24 07:18:28.474203","92f1885a-4e68-4694-886b-e9c19b452287","Fullfør","VerbatimLocality: Eimhjellemvandet- Storfjorden (også kalt Emhjellevatnet)",NA,NA,NA,"Salvelinus alpinus",42,"42",NA,NA,NA,"NTNU-VM_HK_2019_NVE:vatnLnr:1756","Named 'Salmo alpinus' in source","Salvelinus alpinus (Linnaeus, 1758)","Animalia","Chordata","Salmoniformes","Salmonidae","Salvelinus","42665"
"2018-07-24 07:08:48.608900",1,"be7dea49ef561f6327cc28f9872fc077a8b0ac2244cf919c51cf822a839656b1fc319fd7204f9969f277fbe751ccff28e4a79d90d20fbd0c9cec5fceb1e9fc33","2018-07-24 07:08:48.608900","9df1a99e-77ef-4aff-ad72-1f02accf714c","Fullfør","VerbatimLocality: Hopsvandet- Hopsvatnet",NA,NA,NA,"Salvelinus alpinus",42,"42",NA,NA,NA,"NTNU-VM_HK_2019_NVE:vatnLnr:28129","Named 'Salmo alpinus' in source","Salvelinus alpinus (Linnaeus, 1758)","Animalia","Chordata","Salmoniformes","Salmonidae","Salvelinus","42665"
"2018-07-23 15:15:17.464371",1,"be7dea49ef561f6327cc28f9872fc077a8b0ac2244cf919c51cf822a839656b1fc319fd7204f9969f277fbe751ccff28e4a79d90d20fbd0c9cec5fceb1e9fc33","2018-07-23 15:15:17.464371","8f9e6622-7627-4dbc-af67-5b558fa442a3","Fullfør","VerbatimLocality: Frislidvandet- Sætrevatnet (Frislidvatnet er en del av Sætrevatnet",NA,NA,NA,"Salvelinus alpinus",42,"42",NA,NA,NA,"NTNU-VM_HK_2019_NVE:vatnLnr:29104","Named 'Salmo alpinus' in source","Salvelinus alpinus (Linnaeus, 1758)","Animalia","Chordata","Salmoniformes","Salmonidae","Salvelinus","42665"
"2018-07-23 15:10:14.296153",1,"be7dea49ef561f6327cc28f9872fc077a8b0ac2244cf919c51cf822a839656b1fc319fd7204f9969f277fbe751ccff28e4a79d90d20fbd0c9cec5fceb1e9fc33","2018-07-23 15:10:14.296153","365a174a-fe68-42b6-9099-65f5e136f155","Fullfør","VerbatimLocality: Grøndalsvandet- Grøndalsvatnet",NA,NA,NA,"Salvelinus alpinus",42,"42",NA,NA,NA,"NTNU-VM_HK_2019_NVE:vatnLnr:1940","Named 'Salmo alpinus' in source","Salvelinus alpinus (Linnaeus, 1758)","Animalia","Chordata","Salmoniformes","Salmonidae","Salvelinus","42665"
"2018-07-23 15:08:10.919679",1,"be7dea49ef561f6327cc28f9872fc077a8b0ac2244cf919c51cf822a839656b1fc319fd7204f9969f277fbe751ccff28e4a79d90d20fbd0c9cec5fceb1e9fc33","2018-07-23 15:08:10.919679","6efe2b3b-62c4-44b1-81f4-124a2911314b","Fullfør","VerbatimLocality: Heggedalsvandet- Heggedalsvatnet",NA,NA,NA,"Salvelinus alpinus",42,"42",NA,NA,NA,"NTNU-VM_HK_2019_NVE:vatnLnr:29596","Named 'Salmo alpinus' in source","Salvelinus alpinus (Linnaeus, 1758)","Animalia","Chordata","Salmoniformes","Salmonidae","Salvelinus","42665"
"2018-07-23 15:02:08.612871",1,"be7dea49ef561f6327cc28f9872fc077a8b0ac2244cf919c51cf822a839656b1fc319fd7204f9969f277fbe751ccff28e4a79d90d20fbd0c9cec5fceb1e9fc33","2018-07-23 15:02:08.612871","30ec71ab-e1a5-4bc2-9e7a-3d62511e5e44","Fullfør","VerbatimLocality: Hornindalsvandet- Hornindalsvatnet",NA,NA,NA,"Salvelinus alpinus",42,"42",NA,NA,NA,"NTNU-VM_HK_2019_NVE:vatnLnr:1807","Named 'Salmo alpinus' in source","Salvelinus alpinus (Linnaeus, 1758)","Animalia","Chordata","Salmoniformes","Salmonidae","Salvelinus","42665"
"2018-07-23 14:56:13.414656",1,"be7dea49ef561f6327cc28f9872fc077a8b0ac2244cf919c51cf822a839656b1fc319fd7204f9969f277fbe751ccff28e4a79d90d20fbd0c9cec5fceb1e9fc33","2018-07-23 14:56:13.414656","22788843-ff8f-430a-82de-e48de1b094e1","Fullfør","VerbatimLocality: Trovandet- Trovatnet",NA,NA,NA,"Salvelinus alpinus",42,"42",NA,NA,NA,"NTNU-VM_HK_2019_NVE:vatnLnr:27899","Named 'Salmo alpinus' in source","Salvelinus alpinus (Linnaeus, 1758)","Animalia","Chordata","Salmoniformes","Salmonidae","Salvelinus","42665"
"2018-07-23 14:48:47.494152",1,"be7dea49ef561f6327cc28f9872fc077a8b0ac2244cf919c51cf822a839656b1fc319fd7204f9969f277fbe751ccff28e4a79d90d20fbd0c9cec5fceb1e9fc33","2018-07-23 14:48:47.494152","beeb7677-a910-47f3-a207-aaa3fb4a16df","Fullfør","VerbatimLocality: Refvikvandet- Refvikvatnet",NA,NA,NA,"Salvelinus alpinus",42,"42",NA,NA,NA,"NTNU-VM_HK_2019_NVE:vatnLnr:27838","Named 'Salmo alpinus' in source","Salvelinus alpinus (Linnaeus, 1758)","Animalia","Chordata","Salmoniformes","Salmonidae","Salvelinus","42665"
"2018-07-23 14:48:11.824374",1,"be7dea49ef561f6327cc28f9872fc077a8b0ac2244cf919c51cf822a839656b1fc319fd7204f9969f277fbe751ccff28e4a79d90d20fbd0c9cec5fceb1e9fc33","2018-07-23 14:48:11.824374","95c76322-0436-488d-9a29-0b00784d098c","Fullfør","VerbatimLocality: Sørdalsvandet- Sørdalsvatnet",NA,NA,NA,"Salvelinus alpinus",42,"42",NA,NA,NA,"NTNU-VM_HK_2019_NVE:vatnLnr:27854","Named 'Salmo alpinus' in source","Salvelinus alpinus (Linnaeus, 1758)","Animalia","Chordata","Salmoniformes","Salmonidae","Salvelinus","42665"
"2018-07-23 14:47:02.272769",1,"be7dea49ef561f6327cc28f9872fc077a8b0ac2244cf919c51cf822a839656b1fc319fd7204f9969f277fbe751ccff28e4a79d90d20fbd0c9cec5fceb1e9fc33","2018-07-23 14:47:02.272769","548ffde2-3422-48bf-befb-a04b31332835","Fullfør","VerbatimLocality: Ervikvandet- Ervikvatnet",NA,NA,NA,"Salvelinus alpinus",42,"42",NA,NA,NA,"NTNU-VM_HK_2019_NVE:vatnLnr:30973","Named 'Salmo alpinus' in source","Salvelinus alpinus (Linnaeus, 1758)","Animalia","Chordata","Salmoniformes","Salmonidae","Salvelinus","42665"
"2018-07-23 14:23:13.524759",1,"be7dea49ef561f6327cc28f9872fc077a8b0ac2244cf919c51cf822a839656b1fc319fd7204f9969f277fbe751ccff28e4a79d90d20fbd0c9cec5fceb1e9fc33","2018-07-23 14:23:13.524759","0b134a4e-3f46-4a2f-8e59-af111469dbbb","Fullfør","Mørkedalsvandet- Morkavatnet",NA,NA,NA,"Salvelinus alpinus",42,"42",NA,NA,NA,"NTNU-VM_HK_2019_NVE:vatnLnr:30987","Named 'Salmo alpinus' in source","Salvelinus alpinus (Linnaeus, 1758)","Animalia","Chordata","Salmoniformes","Salmonidae","Salvelinus","42665"
"2018-07-23 14:21:17.219806",1,"be7dea49ef561f6327cc28f9872fc077a8b0ac2244cf919c51cf822a839656b1fc319fd7204f9969f277fbe751ccff28e4a79d90d20fbd0c9cec5fceb1e9fc33","2018-07-23 14:21:17.219806","9413fcca-3a3e-44a5-9803-c4262f57394f","Fullfør","VerbatimLocality: Dalsbøvandet- Dalsbøvatnet",NA,NA,NA,"Salvelinus alpinus",42,"42",NA,NA,NA,"NTNU-VM_HK_2019_NVE:vatnLnr:1813","Named 'Salmo alpinus' in source","Salvelinus alpinus (Linnaeus, 1758)","Animalia","Chordata","Salmoniformes","Salmonidae","Salvelinus","42665"
"2018-07-23 14:17:01.078560",1,"be7dea49ef561f6327cc28f9872fc077a8b0ac2244cf919c51cf822a839656b1fc319fd7204f9969f277fbe751ccff28e4a79d90d20fbd0c9cec5fceb1e9fc33","2018-07-23 14:17:01.078560","687e85be-9770-4b85-ac95-d8d70b1882a5","Fullfør","VerbatimLocality: Krokstadvandet- Krokstadvatnet",NA,NA,NA,"Salvelinus alpinus",42,"42",NA,NA,NA,"NTNU-VM_HK_2019_NVE:vatnLnr:1758","Named 'Salmo alpinus' in source","Salvelinus alpinus (Linnaeus, 1758)","Animalia","Chordata","Salmoniformes","Salmonidae","Salvelinus","42665"
"2018-07-23 14:16:11.278254",1,"be7dea49ef561f6327cc28f9872fc077a8b0ac2244cf919c51cf822a839656b1fc319fd7204f9969f277fbe751ccff28e4a79d90d20fbd0c9cec5fceb1e9fc33","2018-07-23 14:16:11.278254","daa91602-e3b0-4d5c-b7ae-ca0f54e210fc","Fullfør","VerbatimLocality: Svardalsvandet- Svardalsvatnet",NA,NA,NA,"Salvelinus alpinus",42,"42",NA,NA,NA,"NTNU-VM_HK_2019_NVE:vatnLnr:28328","Named 'Salmo alpinus' in source","Salvelinus alpinus (Linnaeus, 1758)","Animalia","Chordata","Salmoniformes","Salmonidae","Salvelinus","42665"
"2018-07-23 14:14:40.972658",1,"be7dea49ef561f6327cc28f9872fc077a8b0ac2244cf919c51cf822a839656b1fc319fd7204f9969f277fbe751ccff28e4a79d90d20fbd0c9cec5fceb1e9fc33","2018-07-23 14:14:40.972658","e7bcf7b1-42b0-4edb-9b20-f21cab471662","Fullfør","VerbatimLocality: Solheimsvandet- Solheimsvatnet",NA,NA,NA,"Salvelinus alpinus",42,"42",NA,NA,NA,"NTNU-VM_HK_2019_NVE:vatnLnr:1761","Named 'Salmo alpinus' in source","Salvelinus alpinus (Linnaeus, 1758)","Animalia","Chordata","Salmoniformes","Salmonidae","Salvelinus","42665"
"2018-07-23 14:13:52.774923",1,"be7dea49ef561f6327cc28f9872fc077a8b0ac2244cf919c51cf822a839656b1fc319fd7204f9969f277fbe751ccff28e4a79d90d20fbd0c9cec5fceb1e9fc33","2018-07-23 14:13:52.774923","6ba0e9f8-9322-4305-ae06-3efdd4cd08ec","Fullfør","VerbatimLocality: Vadsetvandet- Vassetevatnet",NA,NA,NA,"Salvelinus alpinus",42,"42",NA,NA,NA,"NTNU-VM_HK_2019_NVE:vatnLnr:1753","Named 'Salmo alpinus' in source","Salvelinus alpinus (Linnaeus, 1758)","Animalia","Chordata","Salmoniformes","Salmonidae","Salvelinus","42665"
"2018-07-23 14:10:19.672176",1,"be7dea49ef561f6327cc28f9872fc077a8b0ac2244cf919c51cf822a839656b1fc319fd7204f9969f277fbe751ccff28e4a79d90d20fbd0c9cec5fceb1e9fc33","2018-07-23 14:10:19.672176","9efb7964-1ff5-4adc-960a-62039455021e","Fullfør","VerbatimLocality: Endestadvandet- Endestadvatnet",NA,NA,NA,"Salvelinus alpinus",42,"42",NA,NA,NA,"NTNU-VM_HK_2019_NVE:vatnLnr:1754","Named 'Salmo alpinus' in source","Salvelinus alpinus (Linnaeus, 1758)","Animalia","Chordata","Salmoniformes","Salmonidae","Salvelinus","42665"
"2018-07-23 14:09:36.752372",1,"be7dea49ef561f6327cc28f9872fc077a8b0ac2244cf919c51cf822a839656b1fc319fd7204f9969f277fbe751ccff28e4a79d90d20fbd0c9cec5fceb1e9fc33","2018-07-23 14:09:36.752372","708056a7-24a5-4118-bf1e-aac3cedae3d8","Fullfør","VerbatimLocality: Løkebøvandet- Lykkjebøvatnet",NA,NA,NA,"Salvelinus alpinus",42,"42",NA,NA,NA,"NTNU-VM_HK_2019_NVE:vatnLnr:1755","Named 'Salmo alpinus' in source","Salvelinus alpinus (Linnaeus, 1758)","Animalia","Chordata","Salmoniformes","Salmonidae","Salvelinus","42665"
"2018-07-23 13:57:20.893846",1,"be7dea49ef561f6327cc28f9872fc077a8b0ac2244cf919c51cf822a839656b1fc319fd7204f9969f277fbe751ccff28e4a79d90d20fbd0c9cec5fceb1e9fc33","2018-07-23 13:57:20.893846","37556bb1-17ee-4d37-b310-cf7edd6346c5","Fullfør","VerbatimLocality: Jonstadvandet- Jonstadvatnet",NA,NA,NA,"Salvelinus alpinus",42,"42",NA,NA,"on","NTNU-VM_HK_2019_NVE:vatnLnr:28332","Named 'Salmo alpinus' in source","Salvelinus alpinus (Linnaeus, 1758)","Animalia","Chordata","Salmoniformes","Salmonidae","Salvelinus","42665"
"2018-07-23 13:54:52.100690",1,"be7dea49ef561f6327cc28f9872fc077a8b0ac2244cf919c51cf822a839656b1fc319fd7204f9969f277fbe751ccff28e4a79d90d20fbd0c9cec5fceb1e9fc33","2018-07-23 13:54:52.100690","f3157185-dcbf-4f37-8a2e-ff9bfd8744a5","Fullfør","VerbatimLocality: Horstadvandet- Horstadvatnet",NA,NA,NA,"Salvelinus alpinus",42,"42",NA,NA,NA,"NTNU-VM_HK_2019_NVE:vatnLnr:28326","Named 'Salmo alpinus' in source","Salvelinus alpinus (Linnaeus, 1758)","Animalia","Chordata","Salmoniformes","Salmonidae","Salvelinus","42665"
"2018-07-23 13:54:06.200542",1,"be7dea49ef561f6327cc28f9872fc077a8b0ac2244cf919c51cf822a839656b1fc319fd7204f9969f277fbe751ccff28e4a79d90d20fbd0c9cec5fceb1e9fc33","2018-07-23 13:54:06.200542","6b8f75ae-feed-43fa-8d14-dd2c2c3e2d23","Fullfør","VerbatimLocality: Klipstølsvandet- Kleppsstølsvatnet",NA,NA,NA,"Salvelinus alpinus",42,"42",NA,NA,NA,"NTNU-VM_HK_2019_NVE:vatnLnr:28341","Named 'Salmo alpinus' in source","Salvelinus alpinus (Linnaeus, 1758)","Animalia","Chordata","Salmoniformes","Salmonidae","Salvelinus","42665"
"2018-07-23 13:52:34.718145",1,"be7dea49ef561f6327cc28f9872fc077a8b0ac2244cf919c51cf822a839656b1fc319fd7204f9969f277fbe751ccff28e4a79d90d20fbd0c9cec5fceb1e9fc33","2018-07-23 13:52:34.718145","1f56c10b-1a24-42c2-8f82-5e9054f81383","Fullfør","VerbatimLocality: Hyvandet- Hyvatnet",NA,NA,NA,"Salvelinus alpinus",42,"42",NA,NA,NA,"NTNU-VM_HK_2019_NVE:vatnLnr:28304","Named 'Salmo alpinus' in source","Salvelinus alpinus (Linnaeus, 1758)","Animalia","Chordata","Salmoniformes","Salmonidae","Salvelinus","42665"
"2018-07-23 13:52:04.885940",1,"be7dea49ef561f6327cc28f9872fc077a8b0ac2244cf919c51cf822a839656b1fc319fd7204f9969f277fbe751ccff28e4a79d90d20fbd0c9cec5fceb1e9fc33","2018-07-23 13:52:04.885940","1efbb7d7-8e48-4791-b0ce-1e0f6ef862ed","Fullfør","VerbatimLocality: Vindalsvandet- Vinddalsvatnet",NA,NA,NA,"Salvelinus alpinus",42,"42",NA,NA,NA,"NTNU-VM_HK_2019_NVE:vatnLnr:28285","Named 'Salmo alpinus' in source","Salvelinus alpinus (Linnaeus, 1758)","Animalia","Chordata","Salmoniformes","Salmonidae","Salvelinus","42665"
"2018-07-23 13:43:55.804798",1,"be7dea49ef561f6327cc28f9872fc077a8b0ac2244cf919c51cf822a839656b1fc319fd7204f9969f277fbe751ccff28e4a79d90d20fbd0c9cec5fceb1e9fc33","2018-07-23 13:43:55.804798","cf1de69c-f01c-411d-a9be-36d2d0f6c3d7","Fullfør","VerbatimLocality: Holebosvandet- Holebotsvatnet",NA,NA,NA,"Salvelinus alpinus",42,"42",NA,NA,NA,"NTNU-VM_HK_2019_NVE:vatnLnr:28292","Named 'Salmo alpinus' in source","Salvelinus alpinus (Linnaeus, 1758)","Animalia","Chordata","Salmoniformes","Salmonidae","Salvelinus","42665"
"2018-07-23 13:42:46.573888",1,"be7dea49ef561f6327cc28f9872fc077a8b0ac2244cf919c51cf822a839656b1fc319fd7204f9969f277fbe751ccff28e4a79d90d20fbd0c9cec5fceb1e9fc33","2018-07-23 13:42:46.573888","75a6d075-3e2b-4993-bf49-dd2bcf5fa12d","Fullfør","VerbatimLocality: Vatnevandet- Vatnevatnet
Sannsynligvis introdusert (?)",NA,NA,NA,"Salvelinus alpinus",42,"42",NA,NA,"on","NTNU-VM_HK_2019_NVE:vatnLnr:28364","Named 'Salmo alpinus' in source","Salvelinus alpinus (Linnaeus, 1758)","Animalia","Chordata","Salmoniformes","Salmonidae","Salvelinus","42665"
"2018-07-23 13:41:26.013516",1,"be7dea49ef561f6327cc28f9872fc077a8b0ac2244cf919c51cf822a839656b1fc319fd7204f9969f277fbe751ccff28e4a79d90d20fbd0c9cec5fceb1e9fc33","2018-07-23 13:41:26.013516","2418bf6a-fe81-4337-9b62-54c44c19289b","Fullfør","VerbatimLocality: Kleppestølsvandet- Kleppsstølvatnet",NA,NA,NA,"Salvelinus alpinus",42,"42",NA,NA,NA,"NTNU-VM_HK_2019_NVE:vatnLnr:28341","Named 'Salmo alpinus' in source","Salvelinus alpinus (Linnaeus, 1758)","Animalia","Chordata","Salmoniformes","Salmonidae","Salvelinus","42665"
"2018-07-23 13:33:01.687690",1,"be7dea49ef561f6327cc28f9872fc077a8b0ac2244cf919c51cf822a839656b1fc319fd7204f9969f277fbe751ccff28e4a79d90d20fbd0c9cec5fceb1e9fc33","2018-07-23 13:33:01.687690","4ae6a2e8-45b8-4dd3-92db-962f7c99489b","Fullfør","VerbatimLocality: Savlandsvandet- Savlandsvatnet",NA,NA,NA,"Salvelinus alpinus",42,"42",NA,NA,NA,"NTNU-VM_HK_2019_NVE:vatnLnr:28300","Named 'Salmo alpinus' in source","Salvelinus alpinus (Linnaeus, 1758)","Animalia","Chordata","Salmoniformes","Salmonidae","Salvelinus","42665"
"2018-07-23 13:32:15.819201",1,"be7dea49ef561f6327cc28f9872fc077a8b0ac2244cf919c51cf822a839656b1fc319fd7204f9969f277fbe751ccff28e4a79d90d20fbd0c9cec5fceb1e9fc33","2018-07-23 13:32:15.819201","0be49876-0f30-4879-9351-18a26461e7e8","Fullfør","VerbatimLocality: Jonstadvandet- Jonstadvatnet",NA,NA,NA,"Salvelinus alpinus",42,"42",NA,NA,NA,"NTNU-VM_HK_2019_NVE:vatnLnr:28332","Named 'Salmo alpinus' in source","Salvelinus alpinus (Linnaeus, 1758)","Animalia","Chordata","Salmoniformes","Salmonidae","Salvelinus","42665"
"2018-07-23 13:31:34.317397",1,"be7dea49ef561f6327cc28f9872fc077a8b0ac2244cf919c51cf822a839656b1fc319fd7204f9969f277fbe751ccff28e4a79d90d20fbd0c9cec5fceb1e9fc33","2018-07-23 13:31:34.317397","25e52fbc-ebcc-4422-960c-2fa89a23e2da","Fullfør","VerbatimLocality: Vonevandet- Vonavatnet",NA,NA,NA,"Salvelinus alpinus",43,"42",NA,NA,NA,"NTNU-VM_HK_2019_NVE:vatnLnr:1747","Named 'Salmo alpinus' in source","Salvelinus alpinus (Linnaeus, 1758)","Animalia","Chordata","Salmoniformes","Salmonidae","Salvelinus","42665"
"2018-07-23 13:29:47.703807",1,"be7dea49ef561f6327cc28f9872fc077a8b0ac2244cf919c51cf822a839656b1fc319fd7204f9969f277fbe751ccff28e4a79d90d20fbd0c9cec5fceb1e9fc33","2018-07-23 13:28:32.446755","94816b54-7c9a-4244-bac8-a2d6563691eb","Fullfør","VerbatimLocality: Nesvandet- Nesvatnet",NA,NA,NA,"Salvelinus alpinus",42,"42",NA,NA,NA,"NTNU-VM_HK_2019_NVE:vatnLnr:28303","Named 'Salmo alpinus' in source","Salvelinus alpinus (Linnaeus, 1758)","Animalia","Chordata","Salmoniformes","Salmonidae","Salvelinus","42665"
"2018-07-23 13:23:32.673236",1,"be7dea49ef561f6327cc28f9872fc077a8b0ac2244cf919c51cf822a839656b1fc319fd7204f9969f277fbe751ccff28e4a79d90d20fbd0c9cec5fceb1e9fc33","2018-07-23 13:23:32.673236","599d59b5-d44a-4ba1-98b1-b95e908e181a","Fullfør","VerbatimLocality: Teigavandet- Teigavatnet",NA,NA,NA,"Salvelinus alpinus",42,"42",NA,NA,NA,"NTNU-VM_HK_2019_NVE:vatnLnr:28309","Named 'Salmo alpinus' in source","Salvelinus alpinus (Linnaeus, 1758)","Animalia","Chordata","Salmoniformes","Salmonidae","Salvelinus","42665"
